wl,xyln1b,fchi1b,xyln2b,xyln3b,anom1b,anom2b,atki1b,atki2b,fchi2b,gray1b,gray2b,mcla1b,rayn1b,rayn2b,rpan1b,rpmm1b,rpmt1b,aurs2b,aurs1b,clor1b,clor2b,conc1b,conc2b,hirs1b,hirs2b,prsi1b,prsi2b,prsi3b,mclm1b,mclm2b,narm1b,narm2b,smgd1b,smgd2b,pali1b,pali2b,ocul1b,ocul2b,tars1b,vrid1b,vrid2b,opal1b,rose1b,lats1b,lats2b,pvul1b,pvul2b,ecry1b,ecry2b,poro1b,poro2b,ppsi1b,ppsi2b,tars2b,oliv2b,oliv1b
1462,45.34833333,13.42,8.415,14.23666667,65.995,39.53833333,46.10333333,19.40666667,31.33166667,16.26,13.72833333,12.96666667,43.74833333,46.54333333,23.56,33.9,47.52666667,38.13666667,40.98166667,48.13166667,21.37333333,56.48666667,41.52,35.90666667,30.235,3.203333333,3.24,3.491666667,9.468333333,12.81,16.56666667,20.61666667,30.46666667,22.285,20.84833333,17.47833333,34.98,34.31833333,26.40666667,38.98833333,9.143333333,34.74333333,44.205,34.685,36.5,52.94666667,65.25666667,50.26,44.09666667,30.39333333,11.78833333,33.49333333,28.29333333,24.96,25.69833333,47.995
1464,45.32428571,13.41428571,8.511428571,14.35,65.92,39.50857143,46.05714286,19.38857143,31.30571429,16.26714286,13.72428571,12.97428571,43.72571429,46.54714286,23.56,33.90285714,47.51714286,38.16,41,48.15142857,21.39428571,56.47142857,41.48285714,35.86571429,30.22142857,3.202857143,3.232857143,3.491428571,9.462857143,12.80285714,16.56428571,20.6,30.43571429,22.27714286,20.87142857,17.47285714,34.96285714,34.36428571,26.41428571,38.93714286,9.127142857,34.69142857,44.13571429,34.67285714,36.49857143,52.92857143,65.24857143,50.24857143,44.08857143,30.37571429,11.78714286,33.51142857,28.29,24.97857143,25.69285714,47.99142857
1466,45.30333333,13.40833333,8.606666667,14.46333333,65.84,39.475,46.00833333,19.36666667,31.27333333,16.27166667,13.71666667,12.97833333,43.7,46.53833333,23.55666667,33.9,47.5,38.18,41.01833333,48.16,21.415,56.45333333,41.44,35.82166667,30.20333333,3.2,3.225,3.49,9.456666667,12.79333333,16.55833333,20.58,30.4,22.265,20.89333333,17.46333333,34.93833333,34.41,26.42666667,38.88833333,9.11,34.63666667,44.075,34.665,36.50666667,52.92,65.24666667,50.24666667,44.08833333,30.36166667,11.78666667,33.53333333,28.29,25.00333333,25.68,47.98
1468,45.29,13.405,8.671666667,14.54166667,65.78833333,39.45833333,45.98166667,19.35333333,31.25166667,16.275,13.71,12.98333333,43.68166667,46.53,23.55166667,33.89333333,47.48333333,38.18833333,41.02666667,48.15,21.43666667,56.45666667,41.42666667,35.78833333,30.18666667,3.196666667,3.22,3.486666667,9.45,12.785,16.55,20.56833333,30.37833333,22.25833333,20.91,17.46,34.92333333,34.44333333,26.43333333,38.87166667,9.103333333,34.60833333,44.04833333,34.675,36.52666667,52.93833333,65.275,50.26666667,44.10833333,30.365,11.79333333,33.565,28.29166667,25.02166667,25.665,47.955
1470,45.26857143,13.40142857,8.774285714,14.65571429,65.70142857,39.43285714,45.95142857,19.34142857,31.23428571,16.28714286,13.70857143,13,43.67857143,46.53142857,23.53857143,33.88428571,47.46857143,38.19285714,41.02714286,48.15428571,21.47714286,56.48857143,41.43571429,35.74285714,30.16285714,3.194285714,3.214285714,3.484285714,9.442857143,12.77571429,16.54,20.56142857,30.36142857,22.25857143,20.93571429,17.45714286,34.9,34.47428571,26.44428571,38.87428571,9.101428571,34.58857143,44.04428571,34.71428571,36.56857143,52.99714286,65.35,50.32571429,44.16571429,30.38714286,11.81285714,33.63,28.30285714,25.05285714,25.64,47.90857143
1472,45.25142857,13.39857143,8.841428571,14.73142857,65.64714286,39.41571429,45.93428571,19.33571429,31.22571429,16.29571429,13.70857143,13.01142857,43.67857143,46.52857143,23.53142857,33.88142857,47.46142857,38.19428571,41.03,48.15714286,21.50571429,56.51571429,41.44571429,35.71142857,30.14571429,3.192857143,3.21,3.482857143,9.437142857,12.76857143,16.53285714,20.55428571,30.34571429,22.25714286,20.95285714,17.45428571,34.88142857,34.48428571,26.45428571,38.87857143,9.101428571,34.57857143,44.04857143,34.74,36.59,53.03142857,65.39571429,50.36428571,44.20142857,30.39857143,11.82571429,33.67,28.30857143,25.07571429,25.62714286,47.87428571
1474,45.22666667,13.395,8.94,14.85,65.57166667,39.395,45.915,19.32833333,31.215,16.31166667,13.71166667,13.02833333,43.68166667,46.52333333,23.51833333,33.87333333,47.46166667,38.2,41.03666667,48.165,21.54666667,56.545,41.46333333,35.67666667,30.12166667,3.19,3.205,3.48,9.43,12.76,16.52333333,20.54833333,30.32833333,22.25833333,20.98,17.455,34.85333333,34.49666667,26.47833333,38.895,9.106666667,34.56833333,44.06833333,34.79,36.62833333,53.09166667,65.47,50.43666667,44.26166667,30.425,11.84833333,33.73833333,28.32166667,25.11666667,25.615,47.81833333
1476,45.21166667,13.395,9.006666667,14.93166667,65.52833333,39.38666667,45.90666667,19.32666667,31.21333333,16.325,13.71666667,13.04166667,43.68333333,46.51833333,23.50833333,33.87,47.46333333,38.2,41.03833333,48.175,21.575,56.565,41.48333333,35.66166667,30.11166667,3.19,3.203333333,3.48,9.426666667,12.75833333,16.52,20.54833333,30.32,22.26333333,21.00166667,17.46,34.84,34.495,26.49833333,38.91333333,9.113333333,34.57,44.09166667,34.82666667,36.65,53.12333333,65.515,50.48333333,44.29833333,30.44166667,11.86333333,33.78166667,28.33666667,25.15,25.62166667,47.78333333
1478,45.17428571,13.39,9.105714286,15.06,65.49571429,39.38714286,45.92,19.32571429,31.22,16.34571429,13.72857143,13.06142857,43.68714286,46.52142857,23.49,33.86142857,47.46714286,38.18857143,41.03428571,48.19142857,21.61,56.57142857,41.49142857,35.66142857,30.11571429,3.192857143,3.201428571,3.482857143,9.428571429,12.76142857,16.52571429,20.56,30.32571429,22.28714286,21.02857143,17.46,34.80428571,34.47,26.54285714,38.95714286,9.128571429,34.58571429,44.13857143,34.87857143,36.67571429,53.14857143,65.56428571,50.54142857,44.34,30.46142857,11.88428571,33.83142857,28.35,25.19571429,25.65142857,47.75857143
1480,45.13333333,13.38666667,9.201666667,15.195,65.485,39.39666667,45.94833333,19.32666667,31.225,16.36666667,13.74166667,13.08166667,43.69,46.525,23.47666667,33.85666667,47.48,38.18833333,41.04166667,48.21166667,21.64166667,56.56666667,41.49666667,35.67166667,30.12333333,3.196666667,3.2,3.486666667,9.433333333,12.76833333,16.53333333,20.56833333,30.32833333,22.30833333,21.05666667,17.46333333,34.77166667,34.445,26.59166667,39.00166667,9.145,34.59666667,44.18666667,34.925,36.69166667,53.15833333,65.595,50.59,44.36833333,30.47333333,11.90333333,33.87166667,28.36166667,25.24333333,25.695,47.735
1482,45.09666667,13.38166667,9.265,15.28833333,65.485,39.40833333,45.97833333,19.32833333,31.22833333,16.38333333,13.75333333,13.09666667,43.69166667,46.53833333,23.465,33.84833333,47.48833333,38.185,41.03833333,48.225,21.65166667,56.535,41.48666667,35.68666667,30.135,3.2,3.2,3.49,9.44,12.775,16.54333333,20.57666667,30.33666667,22.32333333,21.07333333,17.465,34.75333333,34.435,26.625,39.03166667,9.156666667,34.60333333,44.215,34.96166667,36.70833333,53.16333333,65.61,50.62333333,44.38666667,30.485,11.91666667,33.9,28.36333333,25.27,25.74,47.73333333
1484,45.06,13.37666667,9.328333333,15.38,65.47166667,39.415,46.005,19.33166667,31.23,16.4,13.765,13.11333333,43.695,46.55333333,23.45333333,33.83833333,47.495,38.17833333,41.03166667,48.24,21.66,56.5,41.48,35.7,30.14666667,3.203333333,3.2,3.495,9.448333333,12.785,16.55666667,20.585,30.345,22.33666667,21.095,17.47,34.74666667,34.425,26.65166667,39.05833333,9.166666667,34.615,44.23666667,35,36.72666667,53.17,65.62666667,50.655,44.41,30.5,11.93166667,33.93,28.36833333,25.3,25.79,47.73833333
1486,45.02,13.37571429,9.421428571,15.52142857,65.46857143,39.42428571,46.04428571,19.34142857,31.23571429,16.42857143,13.78571429,13.13857143,43.70285714,46.57857143,23.44428571,33.82428571,47.51428571,38.18714286,41.04285714,48.24714286,21.67142857,56.44714286,41.47142857,35.71571429,30.15285714,3.207142857,3.2,3.501428571,9.46,12.8,16.57428571,20.59428571,30.35285714,22.35714286,21.12714286,17.48142857,34.74285714,34.41857143,26.69142857,39.09285714,9.182857143,34.64,44.27428571,35.04285714,36.74,53.16571429,65.63428571,50.68571429,44.43142857,30.51285714,11.95142857,33.96285714,28.37285714,25.34285714,25.87714286,47.74285714
1488,44.995,13.38,9.513333333,15.66166667,65.47,39.435,46.08166667,19.35333333,31.24166667,16.45833333,13.80666667,13.16333333,43.71,46.60666667,23.44166667,33.81333333,47.53833333,38.21166667,41.06833333,48.25333333,21.685,56.40166667,41.47333333,35.72666667,30.15333333,3.21,3.2,3.506666667,9.47,12.81166667,16.58833333,20.59833333,30.35666667,22.37166667,21.16166667,17.49666667,34.74666667,34.41833333,26.73,39.11666667,9.195,34.65333333,44.305,35.07666667,36.74333333,53.15333333,65.62333333,50.7,44.44,30.51833333,11.96833333,33.98666667,28.37666667,25.38166667,25.965,47.74333333
1490,45.00166667,13.38833333,9.576666667,15.75166667,65.47333333,39.44333333,46.10166667,19.36333333,31.25,16.48,13.82166667,13.18,43.71333333,46.62333333,23.44666667,33.80833333,47.54666667,38.22833333,41.09,48.24666667,21.69666667,56.37333333,41.475,35.73166667,30.155,3.211666667,3.2,3.51,9.476666667,12.82,16.59833333,20.60833333,30.37,22.39166667,21.19333333,17.51333333,34.76333333,34.425,26.755,39.13166667,9.203333333,34.66833333,44.32666667,35.09333333,36.74333333,53.145,65.60833333,50.695,44.445,30.52,11.98,34.00166667,28.38333333,25.40666667,26.01666667,47.74666667
1492,45.04714286,13.41714286,9.675714286,15.88571429,65.49,39.46142857,46.14142857,19.38285714,31.26714286,16.51,13.84285714,13.20428571,43.71571429,46.64714286,23.45571429,33.80285714,47.56285714,38.26571429,41.13142857,48.27142857,21.72428571,56.35285714,41.48714286,35.73142857,30.15857143,3.214285714,3.2,3.514285714,9.485714286,12.83,16.61142857,20.63142857,30.40285714,22.43285714,21.25,17.54428571,34.79571429,34.44142857,26.79142857,39.15714286,9.218571429,34.69,44.36571429,35.12,36.74714286,53.14428571,65.60142857,50.69428571,44.45714286,30.52714286,11.99857143,34.02857143,28.39142857,25.43714286,26.06857143,47.76571429
1494,45.07571429,13.43714286,9.741428571,15.97428571,65.51142857,39.47714286,46.17,19.39428571,31.27857143,16.53,13.85714286,13.21857143,43.71142857,46.66142857,23.46,33.79571429,47.57571429,38.29571429,41.16428571,48.29285714,21.74571429,56.35,41.5,35.72714286,30.15857143,3.215714286,3.2,3.515714286,9.491428571,12.83428571,16.61714286,20.64285714,30.41857143,22.45857143,21.28714286,17.56428571,34.81428571,34.45571429,26.81714286,39.17142857,9.228571429,34.7,44.38857143,35.13428571,36.74428571,53.14285714,65.59571429,50.69285714,44.46,30.52857143,12.00857143,34.04285714,28.39285714,25.45142857,26.09714286,47.77142857
1496,45.13666667,13.47333333,9.843333333,16.105,65.53666667,39.505,46.21333333,19.41333333,31.295,16.56166667,13.88,13.24,43.7,46.67833333,23.47333333,33.79166667,47.595,38.34,41.21166667,48.34,21.78333333,56.36166667,41.53333333,35.72166667,30.16333333,3.22,3.2,3.52,9.501666667,12.84166667,16.62833333,20.66333333,30.45166667,22.49833333,21.35166667,17.60333333,34.85666667,34.48666667,26.85833333,39.20166667,9.246666667,34.72,44.42833333,35.16166667,36.745,53.14833333,65.58666667,50.69166667,44.46666667,30.535,12.02666667,34.07,28.40166667,25.47666667,26.12333333,47.78666667
1498,45.17,13.5,9.915,16.18666667,65.53166667,39.51333333,46.22833333,19.42166667,31.30166667,16.58,13.89333333,13.25166667,43.67833333,46.67166667,23.48,33.79,47.60833333,38.36333333,41.23833333,48.38,21.80666667,56.37,41.55333333,35.71333333,30.165,3.223333333,3.2,3.523333333,9.508333333,12.84666667,16.635,20.675,30.46833333,22.52333333,21.40166667,17.635,34.89333333,34.51666667,26.88666667,39.225,9.261666667,34.74333333,44.45833333,35.19,36.75333333,53.16166667,65.59333333,50.70833333,44.48333333,30.54666667,12.04166667,34.1,28.40833333,25.49666667,26.12666667,47.79833333
1500,45.22285714,13.54428571,10.02571429,16.31428571,65.54428571,39.53142857,46.25714286,19.43857143,31.31428571,16.61,13.91,13.27,43.63857143,46.65857143,23.49857143,33.79428571,47.64,38.41,41.28571429,48.43571429,21.84571429,56.4,41.58857143,35.69714286,30.16142857,3.225714286,3.2,3.528571429,9.517142857,12.85428571,16.64285714,20.68,30.47571429,22.55,21.47142857,17.68,34.93428571,34.55428571,26.93142857,39.26571429,9.287142857,34.77857143,44.50714286,35.22142857,36.76,53.16857143,65.60142857,50.73,44.49428571,30.55857143,12.06428571,34.13428571,28.42,25.53142857,26.12428571,47.82714286
1502,45.27833333,13.59,10.13666667,16.445,65.56666667,39.55666667,46.29333333,19.455,31.32833333,16.64333333,13.93,13.28833333,43.59666667,46.645,23.52166667,33.80166667,47.66833333,38.45166667,41.32833333,48.48833333,21.89,56.44166667,41.635,35.69833333,30.17,3.23,3.201666667,3.535,9.53,12.86833333,16.65666667,20.68666667,30.485,22.58,21.54166667,17.72666667,34.975,34.59,26.98166667,39.30666667,9.313333333,34.81,44.54666667,35.255,36.765,53.175,65.605,50.74666667,44.49833333,30.56666667,12.08666667,34.16333333,28.435,25.57166667,26.125,47.855
1504,45.31833333,13.62166667,10.21166667,16.535,65.57333333,39.57,46.315,19.46833333,31.33666667,16.66333333,13.94333333,13.30166667,43.56833333,46.63166667,23.53833333,33.80666667,47.68333333,38.46666667,41.34166667,48.52666667,21.91833333,56.46166667,41.66333333,35.71333333,30.185,3.235,3.203333333,3.541666667,9.541666667,12.88333333,16.67333333,20.69333333,30.495,22.60166667,21.58333333,17.75333333,34.99666667,34.605,27.01333333,39.33666667,9.331666667,34.83166667,44.575,35.275,36.77,53.17333333,65.60333333,50.75333333,44.49333333,30.56833333,12.10333333,34.17666667,28.44333333,25.60166667,26.12833333,47.88333333
1506,45.37285714,13.66857143,10.32142857,16.67714286,65.58857143,39.59142857,46.35285714,19.49714286,31.36,16.69857143,13.97,13.32571429,43.55142857,46.63285714,23.55571429,33.80428571,47.69428571,38.47142857,41.34142857,48.6,21.96285714,56.49142857,41.70571429,35.74571429,30.21714286,3.242857143,3.208571429,3.552857143,9.565714286,12.91285714,16.70714286,20.69428571,30.49571429,22.62857143,21.63142857,17.77571429,35.00142857,34.61142857,27.06285714,39.36571429,9.355714286,34.85,44.60857143,35.31285714,36.79857143,53.18142857,65.63857143,50.76714286,44.50142857,30.57714286,12.13428571,34.20428571,28.46142857,25.65571429,26.15,47.91857143
1508,45.41285714,13.7,10.39428571,16.77714286,65.61428571,39.61142857,46.38428571,19.52142857,31.38,16.72714286,13.99142857,13.34428571,43.54857143,46.64142857,23.57285714,33.80571429,47.69857143,38.47285714,41.33857143,48.65,21.99857143,56.53,41.74571429,35.77,30.23857143,3.248571429,3.212857143,3.561428571,9.582857143,12.93428571,16.73,20.69142857,30.49285714,22.64285714,21.65714286,17.78571429,34.99714286,34.61142857,27.09571429,39.38857143,9.372857143,34.86285714,44.63285714,35.33571429,36.81857143,53.18571429,65.66142857,50.77285714,44.50571429,30.58285714,12.15428571,34.22,28.47571429,25.69428571,26.17,47.94
1510,45.46666667,13.745,10.50166667,16.92333333,65.62166667,39.62666667,46.41166667,19.555,31.41,16.76833333,14.02666667,13.37,43.54666667,46.655,23.59666667,33.80666667,47.69333333,38.45833333,41.32,48.725,22.04666667,56.575,41.8,35.81,30.27166667,3.258333333,3.22,3.573333333,9.608333333,12.96666667,16.76666667,20.68666667,30.485,22.66333333,21.69333333,17.79666667,34.99,34.60833333,27.14,39.41666667,9.395,34.885,44.67,35.37,36.85166667,53.18833333,65.695,50.775,44.50833333,30.585,12.18166667,34.23833333,28.49166667,25.75,26.20833333,47.95666667
1512,45.50166667,13.775,10.57333333,17.02,65.60666667,39.62666667,46.40833333,19.58333333,31.43833333,16.8,14.055,13.39,43.55833333,46.67166667,23.62166667,33.81833333,47.69333333,38.44833333,41.31166667,48.77333333,22.07166667,56.59166667,41.83,35.82666667,30.27666667,3.265,3.223333333,3.581666667,9.623333333,12.985,16.785,20.67666667,30.47166667,22.67166667,21.71166667,17.79833333,34.98,34.60833333,27.16166667,39.44333333,9.41,34.91166667,44.715,35.38833333,36.88,53.18833333,65.725,50.775,44.51833333,30.58666667,12.20166667,34.255,28.505,25.78833333,26.24333333,47.95833333
1514,45.55571429,13.81571429,10.68,17.16857143,65.61,39.63857143,46.41714286,19.64285714,31.50142857,16.86,14.10714286,13.43,43.62,46.73,23.69428571,33.87714286,47.70428571,38.45142857,41.31714286,48.84,22.10857143,56.60857143,41.87571429,35.84428571,30.27142857,3.272857143,3.228571429,3.591428571,9.644285714,13.01,16.80714286,20.67,30.45857143,22.69,21.73857143,17.80142857,34.96285714,34.60142857,27.19142857,39.48571429,9.432857143,34.94857143,44.78142857,35.41285714,36.92428571,53.19,65.75571429,50.76,44.52714286,30.58571429,12.22857143,34.27428571,28.52285714,25.83857143,26.31,47.96571429
1516,45.61166667,13.855,10.78666667,17.31833333,65.62333333,39.65833333,46.42666667,19.70333333,31.57,16.92166667,14.16333333,13.47166667,43.69,46.79166667,23.77333333,33.945,47.71,38.45166667,41.32166667,48.89833333,22.145,56.63,41.925,35.86166667,30.265,3.28,3.233333333,3.601666667,9.663333333,13.03166667,16.82666667,20.66833333,30.45333333,22.71333333,21.76166667,17.80166667,34.94333333,34.59,27.21666667,39.52333333,9.451666667,34.98,44.84,35.43166667,36.96,53.18166667,65.765,50.735,44.525,30.57833333,12.24833333,34.28333333,28.53333333,25.87833333,26.37333333,47.97333333
1518,45.64833333,13.88,10.85833333,17.42,65.645,39.685,46.44666667,19.74833333,31.62333333,16.96666667,14.205,13.505,43.755,46.845,23.83833333,34.00666667,47.71833333,38.45833333,41.33166667,48.945,22.165,56.625,41.95166667,35.87666667,30.265,3.286666667,3.236666667,3.606666667,9.676666667,13.04833333,16.84333333,20.68,30.46333333,22.74,21.78166667,17.80333333,34.93666667,34.58666667,27.23166667,39.53666667,9.461666667,34.98833333,44.86666667,35.44666667,36.985,53.18,65.76333333,50.71833333,44.52166667,30.57333333,12.26,34.29166667,28.53833333,25.89833333,26.41666667,47.98333333
1520,45.68,13.90333333,10.93,17.52833333,65.69,39.72833333,46.485,19.79666667,31.67833333,17.01166667,14.24833333,13.53833333,43.825,46.89833333,23.90166667,34.065,47.73666667,38.47,41.35,48.99166667,22.185,56.62166667,41.97833333,35.895,30.27,3.293333333,3.24,3.613333333,9.691666667,13.065,16.86,20.69833333,30.48333333,22.77166667,21.8,17.805,34.92833333,34.58166667,27.24833333,39.53833333,9.468333333,34.98,44.875,35.46666667,37.01333333,53.185,65.765,50.70833333,44.52666667,30.57333333,12.27333333,34.30666667,28.53833333,25.91166667,26.455,48.00333333
1522,45.70571429,13.93,11.04,17.68714286,65.76,39.79,46.54571429,19.85428571,31.74714286,17.07142857,14.30285714,13.58142857,43.90285714,46.96285714,23.99285714,34.15,47.78571429,38.51857143,41.40142857,49.03571429,22.21571429,56.61428571,42.00428571,35.92285714,30.28285714,3.3,3.245714286,3.62,9.71,13.08714286,16.88428571,20.72714286,30.51142857,22.82,21.83428571,17.81285714,34.92285714,34.57285714,27.27571429,39.52571429,9.477142857,34.95714286,44.86428571,35.51,37.07142857,53.20571429,65.78,50.72428571,44.55,30.58571429,12.29285714,34.33857143,28.53714286,25.92857143,26.50142857,48.04
1524,45.73166667,13.95833333,11.15333333,17.84333333,65.82333333,39.84666667,46.60333333,19.90333333,31.80666667,17.125,14.355,13.62,43.96166667,47.01166667,24.08,34.23666667,47.82666667,38.565,41.45,49.07333333,22.24166667,56.60333333,42.02333333,35.95166667,30.29666667,3.308333333,3.251666667,3.628333333,9.726666667,13.10833333,16.90833333,20.76,30.54666667,22.87166667,21.86833333,17.82166667,34.91833333,34.57333333,27.3,39.51833333,9.485,34.94,44.855,35.565,37.135,53.23166667,65.80333333,50.75666667,44.58166667,30.60333333,12.31333333,34.37666667,28.54,25.94833333,26.54,48.07666667
1526,45.73833333,13.975,11.22833333,17.93833333,65.84,39.86166667,46.63,19.925,31.82833333,17.15166667,14.37833333,13.64,43.97166667,47.02333333,24.14,34.29833333,47.86333333,38.615,41.495,49.08333333,22.25333333,56.57833333,42.02333333,35.96333333,30.29833333,3.313333333,3.255,3.631666667,9.735,13.11833333,16.91833333,20.78166667,30.565,22.90166667,21.89666667,17.835,34.92833333,34.585,27.30666667,39.51833333,9.493333333,34.93333333,44.85,35.605,37.17833333,53.255,65.82833333,50.79666667,44.60833333,30.61833333,12.33,34.40666667,28.54666667,25.96666667,26.565,48.1
